2014-03-24T10:49:29.497    50616     28.7993874     78.0266964      0.086      4.225
2014-03-24T10:49:30.248    30780     28.7977451     78.0270197      0.089      0.047
2014-03-24T10:49:31.503    25308     28.7942569     78.0269864      0.084      0.027
2014-03-24T10:49:32.713    28386     28.7905789     78.0266776      0.076      0.039
2014-03-24T10:49:33.512    50616     28.7891089     78.0272860      0.104      0.051
2014-03-24T10:49:34.498    50958     28.7865961     78.0274522      0.101      0.035
2014-03-24T10:49:35.500    50958     28.7839966     78.0275744      0.096      0.034
2014-03-24T10:49:36.499    51300     28.7813906     78.0277077      0.115      0.059
2014-03-24T10:49:37.498    51300     28.7787830     78.0278563      0.122      0.054
2014-03-24T10:49:38.501    50616     28.7761868     78.0279799      0.116      0.048
2014-03-24T10:49:39.495    50958     28.7736166     78.0280876      0.099      0.044
2014-03-24T10:49:40.496    50958     28.7710748     78.0282210      0.102      0.037
2014-03-24T10:49:41.496    51300     28.7685452     78.0283697      0.109      0.036
2014-03-24T10:49:42.501    50274     28.7660031     78.0285135      0.117      0.033
2014-03-24T10:49:43.503    50616     28.7634744     78.0286412      0.132      0.036
2014-03-24T10:49:44.503    50616     28.7609561     78.0287584      0.136      0.032
2014-03-24T10:49:45.498    50958     28.7584545     78.0288799      0.121      0.032
2014-03-24T10:49:46.498    50958     28.7559191     78.0290123      0.103      0.037
2014-03-24T10:49:47.506    50274     28.7533609     78.0291261      0.085      0.046
2014-03-24T10:49:48.496    49932     28.7508607     78.0292347      0.066      1.454
2014-03-24T10:49:49.501    50616     28.7483034     78.0293276      0.064      0.029
2014-03-24T10:49:50.498    51300     28.7457496     78.0294115      0.057      0.029
2014-03-24T10:49:51.496    50616     28.7432040     78.0294943      0.051      0.034
2014-03-24T10:49:52.501    51300     28.7406531     78.0295876      0.048      0.033
2014-03-24T10:49:53.513    50958     28.7381178     78.0297382      0.053      0.033
2014-03-24T10:49:54.508    49590     28.7355476     78.0297734      0.059      0.035
2014-03-24T10:49:55.503    50616     28.7330236     78.0298890      0.048      2.397
2014-03-24T10:49:56.503    50958     28.7304491     78.0299763      0.058      0.036
2014-03-24T10:49:57.498    50616     28.7278898     78.0300594      0.055      0.038
2014-03-24T10:49:58.500    51300     28.7253359     78.0301512      0.059      0.040
2014-03-24T10:49:59.501    50616     28.7227980     78.0302429      0.050      0.035
2014-03-24T10:50:00.496    50616     28.7202545     78.0303175      0.036      0.030
2014-03-24T10:50:01.501    50958     28.7176883     78.0304083      0.046      0.028
2014-03-24T10:50:02.497    51300     28.7151581     78.0305192      0.054      0.028
2014-03-24T10:50:03.497    51300     28.7126492     78.0306509      0.054      0.032
2014-03-24T10:50:04.500    50958     28.7101183     78.0307864      0.055      0.034
2014-03-24T10:50:05.503    50616     28.7075556     78.0309064      0.051      0.039
2014-03-24T10:50:06.503    50616     28.7049816     78.0310256      0.034      2.500
2014-03-24T10:50:07.501    50958     28.7023960     78.0311315      0.013      4.193
2014-03-24T10:50:08.501    51300     28.6997945     78.0312480      0.033      0.048
2014-03-24T10:50:09.500    51300     28.6972061     78.0313749      0.026      4.531
2014-03-24T10:50:10.497    50274     28.6946250     78.0314846      0.044      0.047
2014-03-24T10:50:11.499    51300     28.6920368     78.0316083      0.059      0.063
2014-03-24T10:50:12.501    50616     28.6894102     78.0317250      0.062      0.065
2014-03-24T10:50:13.498    50616     28.6867733     78.0318416      0.062      0.062
2014-03-24T10:50:14.500    50616     28.6841573     78.0319492      0.052      0.053
2014-03-24T10:50:15.499    50616     28.6815483     78.0320627      0.058      0.054
2014-03-24T10:50:16.500    51300     28.6788773     78.0321777      0.072      0.064
2014-03-24T10:50:17.501    51300     28.6761937     78.0322760      0.091      0.068
2014-03-24T10:50:18.501    50958     28.6735749     78.0323588      0.088      0.069
2014-03-24T10:50:19.499    50958     28.6710293     78.0324668      0.077      0.067
2014-03-24T10:50:20.501    50958     28.6685086     78.0326043      0.067      0.058
2014-03-24T10:50:21.500    50616     28.6659718     78.0327313      0.070      0.045
2014-03-24T10:50:22.501    50274     28.6634042     78.0328316      0.075      0.040
2014-03-24T10:50:23.499    50958     28.6608871     78.0329566      0.077      0.039
2014-03-24T10:50:24.499    50616     28.6584768     78.0331862      0.084      0.036
2014-03-24T10:50:25.488    50616     28.6561164     78.0334264      0.099      0.045
2014-03-24T10:50:26.479    51300     28.6538010     78.0337121      0.099      0.046
2014-03-24T10:50:27.443    46170     28.6516056     78.0340233      0.078      0.050
2014-03-24T10:50:28.400    32148     28.6492632     78.0341132      0.062      0.054
2014-03-24T10:50:29.538    37962     28.6460099     78.0337177      0.027      0.013
2014-03-24T10:50:30.488    49590     28.6436733     78.0338542      0.039      0.014
2014-03-24T10:50:31.509    48222     28.6410761     78.0339798      0.046      0.014
2014-03-24T10:50:32.530    48564     28.6384770     78.0341039      0.031      0.021
2014-03-24T10:50:33.503    50616     28.6359818     78.0341948     -0.008      0.029
2014-03-24T10:50:34.506    50274     28.6334063     78.0343194     -0.040      0.026
